customer_id,recipe_name,recipe_url,interaction_type,rating,interaction_date,comment,user_index,item_index,content_score,cf_score,interaction_type_code,difficulty,difficulty_code,meal_time,meal_time_code,nutrition_category,estimated_calories,preparation_time_minutes,ingredient_count,estimated_price_vnd
CUS00113,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,view,2.0,2024-06-27,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",112,58,0.188893609496366,3.058928644232024,4,Dễ,0,dinner,1,weight-loss,387,25,4,32600
CUS00113,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,2.5,2024-12-24,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",112,20,0.2483637313981007,3.0714668515928194,4,Khó,1,lunch,2,balanced,857,118,13,120000
CUS00113,Cơm tấm sườn cây,https://monngonmoingay.com/com-tam-suon/,view,3.0,2024-12-13,"Món ăn ổn, có thể cải thiện thêm một chút.",112,32,0.2104976200968301,3.063417128355983,4,Dễ,0,lunch,2,balanced,515,25,4,35544
CUS00114,Gà om bia,https://monngonmoingay.com/ga-om/,save,2.5,2024-09-26,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",113,39,0.186700237006219,3.084627054606609,3,Dễ,0,dinner,1,balanced,573,29,5,50000
CUS00114,Bắp Bò Nhúng Mắm Ruốc,https://monngonmoingay.com/bap-bo-nhung-mam-ruoc-2/,view,2.0,2024-08-25,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",113,14,0.1769992860348684,3.012485364809709,4,Dễ,0,dinner,1,balanced,556,21,3,37766
CUS00114,Bò chiên một nắng,https://monngonmoingay.com/bo-chien/,like,2.5,2024-07-15,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",113,9,0.1936768345840808,3.194154549206005,1,Dễ,0,lunch,2,balanced,666,30,6,42890
CUS00114,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,view,1.5,2025-02-15,"Khó thưởng thức, món chưa đạt yêu cầu.",113,74,0.3019152820833639,3.1600500429457785,4,Khó,1,dinner,1,balanced,629,83,13,120000
CUS00114,Miến trộn bò bằm,https://monngonmoingay.com/mien-tron-bo-bam/,view,3.0,2025-02-01,"Món ăn ổn, có thể cải thiện thêm một chút.",113,49,0.1954039064373811,2.98979250108558,4,Dễ,0,breakfast,0,balanced,453,23,4,49256
CUS00114,Bắp hạt xào gà giòn Mayonnaise,https://monngonmoingay.com/bap-hat-xao-ga-gion-mayonnaise/,view,3.0,2024-08-20,"Món ăn ổn, có thể cải thiện thêm một chút.",113,16,0.2201336462430889,2.915113045771475,4,Dễ,0,lunch,2,brain-boost,661,22,6,50000
CUS00114,"Các món ăn kèm, món phụ",https://monngonmoingay.com/cac-mon-an-kem-mon-phu/,save,4.0,2024-06-13,"Hương vị hài hòa, rất đáng thử.",113,30,0.2842435150202257,3.067017686830144,3,Dễ,0,lunch,2,weight-loss,470,23,3,32840
CUS00114,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,like,3.0,2024-10-11,"Món ăn ổn, có thể cải thiện thêm một chút.",113,68,0.2035087320766154,3.2072453467541258,1,Dễ,0,breakfast,0,weight-loss,411,30,5,49905
CUS00114,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,view,3.0,2024-09-01,"Món ăn ổn, có thể cải thiện thêm một chút.",113,37,0.1829558504363211,3.18583917829261,4,Dễ,0,dinner,1,weight-loss,555,16,4,50000
CUS00114,Heo kho tàu,https://monngonmoingay.com/heo-kho/,view,2.0,2024-05-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",113,44,0.1618255429436227,2.8480758608568526,4,Dễ,0,breakfast,0,balanced,507,27,4,40804
CUS00114,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,rate,4.0,2024-05-19,"Hương vị hài hòa, rất đáng thử.",113,17,0.171639621266213,2.9963205902546983,2,Dễ,0,lunch,2,weight-loss,393,26,6,50000
CUS00114,Nghêu xào mayonnaise hung quế,https://monngonmoingay.com/ngheu-xao-mayonnaise-hung-que/,view,2.5,2024-10-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",113,61,0.1709054467167851,3.0708876229073145,4,Dễ,0,dinner,1,balanced,413,23,6,49952
CUS00114,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,view,3.0,2024-10-23,"Món ăn ổn, có thể cải thiện thêm một chút.",113,74,0.3019152820833639,3.1600500429457785,4,Khó,1,dinner,1,balanced,587,91,9,93165
CUS00114,Bắp hạt chiên giòn,https://monngonmoingay.com/bap-hat-chien-gion/,view,3.0,2024-12-15,"Món ăn ổn, có thể cải thiện thêm một chút.",113,15,0.1711507899170746,3.0892837532266952,4,Dễ,0,breakfast,0,brain-boost,355,27,5,46515
CUS00115,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,like,4.0,2024-12-11,"Hương vị hài hòa, rất đáng thử.",114,62,0.1892316669963195,3.0131748431242,1,Dễ,0,lunch,2,blood-boost,655,22,6,50000
CUS00115,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,like,3.5,2024-11-06,"Món ăn ổn, có thể cải thiện thêm một chút.",114,17,0.1733315972210939,2.997819015007857,1,Dễ,0,lunch,2,weight-loss,367,27,4,47288
CUS00115,Gà nướng nồi đất,https://monngonmoingay.com/ga-nuong-noi-dat-2/,rate,2.0,2024-12-01,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",114,38,0.2182335157291155,3.215546269285911,2,Dễ,0,dinner,1,weight-loss,504,25,5,50000
CUS00115,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,view,1.5,2024-11-04,"Khó thưởng thức, món chưa đạt yêu cầu.",114,36,0.156833339426817,3.1989500053321707,4,Dễ,0,dinner,1,weight-loss,565,24,6,50000
CUS00115,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,like,3.5,2025-01-28,"Món ăn ổn, có thể cải thiện thêm một chút.",114,34,0.1900594703862803,3.2544064711414085,1,Dễ,0,dinner,1,balanced,570,29,3,29018
CUS00115,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,like,2.5,2025-03-06,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",114,65,0.1835160554784515,3.127765061672645,1,Dễ,0,lunch,2,weight-loss,511,15,3,34655
CUS00115,Bánh chiên hải sản,https://monngonmoingay.com/banh-chien/,like,2.5,2024-08-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",114,1,0.2386383011748652,3.087848905313079,1,Dễ,0,breakfast,0,balanced,367,23,3,36311
CUS00115,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,like,3.5,2025-04-09,"Món ăn ổn, có thể cải thiện thêm một chút.",114,46,0.2630504560506636,3.24723472972099,1,Dễ,0,breakfast,0,balanced,317,19,4,32348
CUS00115,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,3.0,2025-04-25,"Món ăn ổn, có thể cải thiện thêm một chút.",114,0,0.2230441073487996,3.009402915571437,4,Dễ,0,breakfast,0,weight-loss,204,21,3,36449
CUS00115,Bắp hạt chiên giòn,https://monngonmoingay.com/bap-hat-chien-gion/,save,3.5,2025-01-15,"Món ăn ổn, có thể cải thiện thêm một chút.",114,15,0.189556471050934,3.0911534783696624,3,Dễ,0,breakfast,0,brain-boost,363,17,4,36928
CUS00115,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,view,3.0,2025-03-23,"Món ăn ổn, có thể cải thiện thêm một chút.",114,57,0.2283363121182649,3.108779352849191,4,Dễ,0,lunch,2,balanced,461,24,3,41483
CUS00115,Mì Quảng,https://monngonmoingay.com/mi-quang/,view,3.0,2024-05-18,"Món ăn ổn, có thể cải thiện thêm một chút.",114,50,0.2587011458242071,3.273761352784501,4,Dễ,0,breakfast,0,balanced,299,29,4,43440
CUS00115,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,like,3.5,2025-03-28,"Món ăn ổn, có thể cải thiện thêm một chút.",114,6,0.1344431935362029,3.071567345726863,1,Dễ,0,breakfast,0,weight-loss,388,27,5,45710
CUS00115,Gỏi cuốn tôm thịt (L1),https://monngonmoingay.com/goi-cuon-tom-thit/,view,3.0,2024-08-02,"Món ăn ổn, có thể cải thiện thêm một chút.",114,43,0.254250936599323,2.7760363327701687,4,Trung bình,3,dinner,1,weight-loss,350,51,8,80000
CUS00115,Tôm hấp rau củ,https://monngonmoingay.com/tom-hap/,like,3.0,2025-04-05,"Món ăn ổn, có thể cải thiện thêm một chút.",114,66,0.2141873606878074,3.049580015419645,1,Dễ,0,dinner,1,weight-loss,493,19,3,35096
CUS00115,Mực trộn khổ qua chua ngọt,https://monngonmoingay.com/muc-tron/,view,1.5,2025-04-30,"Khó thưởng thức, món chưa đạt yêu cầu.",114,59,0.2113360753353823,3.090166712097484,4,Dễ,0,dinner,1,balanced,384,18,4,50000
CUS00115,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,view,1.5,2024-05-20,"Khó thưởng thức, món chưa đạt yêu cầu.",114,72,0.202967226263839,2.917589232341203,4,Dễ,0,breakfast,0,blood-boost,408,16,3,41483
CUS00115,Cá xào cần tỏi,https://monngonmoingay.com/ca-xao/,view,2.5,2025-03-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",114,29,0.2481753577537908,3.306055226889265,4,Dễ,0,lunch,2,weight-loss,523,16,3,40901
CUS00115,Gà rim ngũ vị,https://monngonmoingay.com/ga-rim/,save,3.5,2025-03-27,"Món ăn ổn, có thể cải thiện thêm một chút.",114,40,0.2099751234024915,3.064659592978872,3,Dễ,0,dinner,1,balanced,562,17,4,32820
CUS00116,Bò xào cà ri tam sắc (L1),https://monngonmoingay.com/bo-xao/,view,3.0,2024-07-18,"Món ăn ổn, có thể cải thiện thêm một chút.",115,11,0.2681591761805567,3.1920272482111978,4,Dễ,0,lunch,2,balanced,557,17,5,50000
CUS00116,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,save,3.0,2024-12-31,"Món ăn ổn, có thể cải thiện thêm một chút.",115,34,0.16737215645358,3.231231774124233,3,Dễ,0,dinner,1,balanced,494,16,3,29783
CUS00116,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,rate,2.0,2024-12-15,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,58,0.1762291654828689,3.097907604439261,2,Dễ,0,dinner,1,weight-loss,388,20,6,50000
CUS00116,Bánh cuốn chay,https://monngonmoingay.com/banh-cuon/,view,2.0,2024-12-03,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,2,0.1902300389686054,3.1579620969021205,4,Dễ,0,breakfast,0,balanced,277,25,6,40538
CUS00116,Nghêu xào mayonnaise hung quế,https://monngonmoingay.com/ngheu-xao-mayonnaise-hung-que/,view,2.0,2024-09-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,61,0.1637863668094425,3.0566493388654163,4,Dễ,0,dinner,1,balanced,413,18,6,50000
CUS00116,Bắp hạt xào gà giòn Mayonnaise,https://monngonmoingay.com/bap-hat-xao-ga-gion-mayonnaise/,save,3.5,2024-06-21,"Món ăn ổn, có thể cải thiện thêm một chút.",115,16,0.2165648514774059,2.890276244443674,3,Dễ,0,lunch,2,brain-boost,617,30,5,41000
CUS00116,Gà rim ngũ vị,https://monngonmoingay.com/ga-rim/,like,4.0,2024-08-01,"Hương vị hài hòa, rất đáng thử.",115,40,0.1917997149933712,3.086790565170454,1,Dễ,0,dinner,1,balanced,546,24,5,40040
CUS00116,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,view,2.0,2024-08-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,17,0.1698015178513627,3.0424952801737133,4,Dễ,0,lunch,2,weight-loss,348,30,5,38195
CUS00116,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,view,2.5,2025-01-11,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,46,0.2367241905310382,3.271122303788849,4,Dễ,0,breakfast,0,balanced,359,22,6,50000
CUS00116,Heo nướng bắp cải chua,https://monngonmoingay.com/heo-nuong/,view,1.5,2024-12-27,"Khó thưởng thức, món chưa đạt yêu cầu.",115,45,0.213102466576055,3.040193712270894,4,Dễ,0,dinner,1,weight-loss,547,23,3,40337
CUS00116,Bánh nướng Halloween,https://monngonmoingay.com/banh-nuong/,view,3.0,2024-11-29,"Món ăn ổn, có thể cải thiện thêm một chút.",115,6,0.1262886381818363,3.0637364723123968,4,Dễ,0,breakfast,0,weight-loss,422,24,3,31436
CUS00116,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,view,2.5,2024-08-22,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,54,0.0906713986306595,3.0501180809503152,4,Dễ,0,dinner,1,balanced,426,35,4,51980
CUS00116,Gỏi cuốn Mayonnaise,https://monngonmoingay.com/goi-cuon-mayonnaise/,like,4.0,2025-02-03,"Hương vị hài hòa, rất đáng thử.",115,42,0.1417487361794656,3.0479711270711247,1,Dễ,0,lunch,2,weight-loss,277,27,5,50000
CUS00116,Cá hấp củ sen,https://monngonmoingay.com/ca-hap/,view,3.0,2025-01-14,"Món ăn ổn, có thể cải thiện thêm một chút.",115,26,0.1903533090753413,3.064701999877955,4,Dễ,0,lunch,2,weight-loss,477,20,6,43268
CUS00116,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,save,4.5,2024-07-16,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",115,25,0.2271033613041472,3.1857184466818733,3,Dễ,0,dinner,1,weight-loss,455,27,4,44884
CUS00116,Bò cuộn ba rọi xông khói,https://monngonmoingay.com/bo-cuon/,view,2.5,2025-01-03,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,10,0.2447783072676072,3.010357226291644,4,Dễ,0,dinner,1,balanced,530,21,6,50000
CUS00116,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,view,2.5,2024-05-28,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,73,0.2526444050649444,2.9633262576138315,4,Khó,1,dinner,1,balanced,589,87,17,115488
CUS00116,Heo kho tàu,https://monngonmoingay.com/heo-kho/,save,3.0,2024-08-24,"Món ăn ổn, có thể cải thiện thêm một chút.",115,44,0.1690260067630571,2.853311025054711,3,Dễ,0,lunch,2,balanced,570,22,3,33869
CUS00116,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,save,4.5,2025-03-16,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",115,72,0.1806417041873566,2.9040729681584367,3,Dễ,0,breakfast,0,blood-boost,384,23,5,50000
CUS00116,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,1.0,2024-10-10,"Khó thưởng thức, món chưa đạt yêu cầu.",115,20,0.2470873337767742,3.069569165748895,4,Khó,1,lunch,2,balanced,813,94,9,120000
CUS00116,Tôm rim thịt ba chỉ,https://monngonmoingay.com/tom-rim/,view,2.0,2024-10-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",115,69,0.2296167858335497,3.2763235663731067,4,Dễ,0,lunch,2,blood-boost,690,29,5,50000
CUS00117,Bánh xèo Nhật Bản,https://monngonmoingay.com/banh-xeo-nhat-ban-2/,save,4.5,2025-02-07,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",116,7,0.2087018986872267,3.0946300261511555,3,Dễ,0,breakfast,0,balanced,393,23,5,37685
CUS00117,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,view,2.5,2024-10-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,65,0.1689722269530803,3.1567369484805967,4,Dễ,0,lunch,2,weight-loss,523,29,6,38240
CUS00117,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,view,2.0,2024-11-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,41,0.258520199490986,3.1483724175424705,4,Dễ,0,dinner,1,digestive-support,589,29,6,50000
CUS00117,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,view,2.0,2024-07-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,58,0.1915404988871277,3.1216545791976364,4,Dễ,0,dinner,1,weight-loss,375,22,3,31298
CUS00117,Chả giò bắc thảo (L1),https://monngonmoingay.com/cha-gio/,view,2.5,2025-04-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,21,0.3166591917519334,3.1036491584454144,4,Trung bình,3,lunch,2,balanced,583,49,6,59902
CUS00117,"Bánh xèo Việt Nam ăn nhiều rồi, làm bánh xèo Nhật Bản ăn thử đi cả nhà!",https://monngonmoingay.com/banh-xeo-viet-nam/,like,3.0,2024-10-22,"Món ăn ổn, có thể cải thiện thêm một chút.",116,8,0.1236355215134604,3.050241711485718,1,Trung bình,3,breakfast,0,balanced,412,21,4,44096
CUS00117,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,like,2.0,2024-08-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,34,0.1733728531332148,3.279758396514892,1,Dễ,0,dinner,1,balanced,556,19,5,35355
CUS00117,Gỏi cuốn tôm thịt (L1),https://monngonmoingay.com/goi-cuon-tom-thit/,rate,3.0,2025-04-12,"Món ăn ổn, có thể cải thiện thêm một chút.",116,43,0.3088919964886846,2.7469166852069216,2,Trung bình,3,dinner,1,weight-loss,367,43,10,80000
CUS00117,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,cook,4.0,2024-10-06,"Hương vị hài hòa, rất đáng thử.",116,52,0.3143364867005283,3.0705398435609634,0,Dễ,0,lunch,2,balanced,543,27,5,50000
CUS00117,Tôm hấp rau củ,https://monngonmoingay.com/tom-hap/,view,2.5,2025-04-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,66,0.229675118641262,3.0107049342261654,4,Dễ,0,dinner,1,weight-loss,483,22,4,50000
CUS00117,Gà rim ngũ vị,https://monngonmoingay.com/ga-rim/,rate,5.0,2024-08-05,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",116,40,0.2066051763307028,3.0933972345846303,2,Dễ,0,dinner,1,balanced,486,17,6,50000
CUS00117,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,view,1.5,2024-11-05,"Khó thưởng thức, món chưa đạt yêu cầu.",116,17,0.1818473611370166,3.022647670084981,4,Dễ,0,lunch,2,weight-loss,393,28,6,45194
CUS00117,Món Xào,https://monngonmoingay.com/mon-xao/,view,2.5,2024-10-11,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,53,0.2806137945905054,3.0009521040521947,4,Trung bình,3,lunch,2,balanced,474,51,6,69526
CUS00117,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,view,2.5,2024-09-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,60,0.2968310858304218,3.0846347283626243,4,Dễ,0,lunch,2,balanced,501,27,3,29567
CUS00117,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,rate,5.0,2024-09-02,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",116,62,0.1837618574191453,3.005325116867371,2,Dễ,0,lunch,2,blood-boost,650,21,6,46616
CUS00117,Bò cuộn ba rọi xông khói,https://monngonmoingay.com/bo-cuon/,view,2.5,2025-04-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,10,0.2518533170233113,3.037742986692684,4,Dễ,0,dinner,1,balanced,550,15,5,46385
CUS00117,Bún bò Huế Chay,https://monngonmoingay.com/bun-bo-hue/,view,2.5,2024-12-30,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",116,12,0.2004869113434626,3.1490649925604246,4,Dễ,0,breakfast,0,balanced,408,30,5,36770
CUS00118,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,save,4.0,2024-09-22,"Hương vị hài hòa, rất đáng thử.",117,62,0.172445723588812,3.0251714251102886,3,Dễ,0,lunch,2,blood-boost,658,18,4,45812
CUS00118,Bún bò Huế Chay,https://monngonmoingay.com/bun-bo-hue/,view,2.5,2024-11-25,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,12,0.1927646133206959,3.120069529291724,4,Dễ,0,breakfast,0,balanced,408,18,6,48620
CUS00118,Gà om bia,https://monngonmoingay.com/ga-om/,view,2.0,2024-09-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,39,0.1926107551655723,3.086141785447591,4,Dễ,0,dinner,1,balanced,580,21,6,50000
CUS00118,Cơm chiên cá mặn,https://monngonmoingay.com/com-chien-ca-man/,view,1.5,2025-04-19,"Khó thưởng thức, món chưa đạt yêu cầu.",117,31,0.2152366374394954,3.21405105222864,4,Dễ,0,breakfast,0,weight-loss,305,24,5,42945
CUS00118,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,view,2.0,2024-12-19,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,37,0.1978894295582801,3.1573766443282527,4,Dễ,0,dinner,1,weight-loss,562,19,5,38655
CUS00118,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,save,4.0,2025-02-15,"Hương vị hài hòa, rất đáng thử.",117,73,0.2568130648010357,2.9889657547278587,3,Khó,1,dinner,1,balanced,580,64,8,120000
CUS00118,Cá hấp củ sen,https://monngonmoingay.com/ca-hap/,view,2.5,2024-05-26,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,26,0.188412111970104,3.0548109982019187,4,Dễ,0,lunch,2,weight-loss,543,28,4,47064
CUS00118,Bò cuộn ba rọi xông khói,https://monngonmoingay.com/bo-cuon/,like,3.0,2024-11-28,"Món ăn ổn, có thể cải thiện thêm một chút.",117,10,0.2375265161284178,3.034394726183484,1,Dễ,0,lunch,2,balanced,561,29,3,37745
CUS00118,Cá rim giấm mè,https://monngonmoingay.com/ca-rim/,view,3.0,2024-05-14,"Món ăn ổn, có thể cải thiện thêm một chút.",117,28,0.2164102826982726,2.8800420263726743,4,Dễ,0,lunch,2,weight-loss,456,19,4,50000
CUS00118,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,view,3.0,2024-10-30,"Món ăn ổn, có thể cải thiện thêm một chút.",117,71,0.2697214149578996,2.9135671190266064,4,Dễ,0,lunch,2,balanced,504,18,4,33560
CUS00118,Lẩu nấm,https://monngonmoingay.com/lau-nam/,view,1.5,2025-03-30,"Khó thưởng thức, món chưa đạt yêu cầu.",117,47,0.16461706579413,3.286741385660049,4,Dễ,0,dinner,1,balanced,438,26,3,36947
CUS00118,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,view,2.0,2024-06-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,25,0.2360677109368157,3.1790215455948845,4,Dễ,0,dinner,1,weight-loss,382,30,6,50000
CUS00118,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,rate,3.0,2024-09-23,"Món ăn ổn, có thể cải thiện thêm một chút.",117,73,0.2568130648010357,2.9889657547278587,2,Khó,1,dinner,1,balanced,636,110,13,102016
CUS00118,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,like,3.5,2024-07-11,"Món ăn ổn, có thể cải thiện thêm một chút.",117,36,0.1655188563434925,3.19012288404054,1,Dễ,0,dinner,1,weight-loss,566,28,4,43480
CUS00118,Tôm trộn bông cải,https://monngonmoingay.com/tom-tron/,cook,4.5,2024-11-17,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",117,70,0.2329964836327066,3.204325945788125,0,Dễ,0,lunch,2,balanced,470,26,4,45884
CUS00118,Nghêu xào mayonnaise hung quế,https://monngonmoingay.com/ngheu-xao-mayonnaise-hung-que/,save,4.0,2024-09-24,"Hương vị hài hòa, rất đáng thử.",117,61,0.1736385452998861,3.0829322611648133,3,Dễ,0,dinner,1,balanced,408,20,5,50000
CUS00118,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,save,4.0,2025-05-11,"Hương vị hài hòa, rất đáng thử.",117,68,0.2199227023840887,3.1958583700164915,3,Dễ,0,breakfast,0,weight-loss,362,30,4,34964
CUS00118,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,save,3.0,2024-12-21,"Món ăn ổn, có thể cải thiện thêm một chút.",117,35,0.1842509354861033,3.088608332027988,3,Dễ,0,dinner,1,balanced,486,22,6,44474
CUS00118,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,2.0,2024-10-01,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,20,0.2713782160731335,3.0869952313796807,4,Khó,1,lunch,2,balanced,822,65,10,120000
CUS00118,Gỏi cuốn tôm thịt (L1),https://monngonmoingay.com/goi-cuon-tom-thit/,cook,4.0,2024-09-30,"Hương vị hài hòa, rất đáng thử.",117,43,0.2685819794675263,2.73256361955899,0,Trung bình,3,dinner,1,weight-loss,383,39,9,80000
CUS00118,Món Xào,https://monngonmoingay.com/mon-xao/,view,1.5,2024-12-06,"Khó thưởng thức, món chưa đạt yêu cầu.",117,53,0.2712021174066805,2.998362627391939,4,Trung bình,3,dinner,1,balanced,427,50,10,80000
CUS00118,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,rate,2.0,2025-01-11,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,56,0.2735908397799522,3.054542559174129,2,Khó,1,lunch,2,balanced,692,98,9,109014
CUS00118,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,view,2.5,2024-07-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",117,22,0.1489799906044119,3.2414215600971943,4,Dễ,0,lunch,2,balanced,456,22,3,35147
CUS00118,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,cook,4.5,2025-03-06,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",117,46,0.2470426964356979,3.279570519631167,0,Dễ,0,breakfast,0,balanced,316,28,4,32028
CUS00119,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,save,4.0,2025-04-30,"Hương vị hài hòa, rất đáng thử.",118,37,0.2344834412370798,3.174581613328798,3,Dễ,0,dinner,1,weight-loss,611,16,4,33076
CUS00119,Gỏi cuốn Mayonnaise,https://monngonmoingay.com/goi-cuon-mayonnaise/,like,4.0,2024-08-17,"Hương vị hài hòa, rất đáng thử.",118,42,0.1495264852711648,3.048137993354864,1,Dễ,0,dinner,1,weight-loss,302,24,6,50000
CUS00119,Bắp Bò Nhúng Mắm Ruốc,https://monngonmoingay.com/bap-bo-nhung-mam-ruoc-2/,like,3.0,2025-01-27,"Món ăn ổn, có thể cải thiện thêm một chút.",118,14,0.182494231460638,2.984855075213734,1,Dễ,0,dinner,1,balanced,532,26,6,50000
CUS00119,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,view,2.0,2025-04-01,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",118,62,0.1836729068818461,3.044331550419594,4,Dễ,0,lunch,2,blood-boost,657,27,3,37193
