customer_id,recipe_name,recipe_url,interaction_type,rating,interaction_date,comment,user_index,item_index,content_score,cf_score,interaction_type_code,difficulty,difficulty_code,meal_time,meal_time_code,nutrition_category,estimated_calories,preparation_time_minutes,ingredient_count,estimated_price_vnd
CUS00219,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,view,2.5,2024-12-25,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",218,37,0.202027242010553,3.206103782797668,4,Dễ,0,dinner,1,weight-loss,596,17,5,44615
CUS00219,Bò chiên một nắng,https://monngonmoingay.com/bo-chien/,view,2.0,2025-02-11,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",218,9,0.1733387298828528,3.163619505505332,4,Dễ,0,lunch,2,balanced,620,15,6,43808
CUS00219,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,cook,5.0,2025-02-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,19,0.2879298160897122,3.3052493471291227,0,Trung bình,3,lunch,2,weight-loss,579,33,11,80000
CUS00219,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,view,1.0,2025-02-21,"Khó thưởng thức, món chưa đạt yêu cầu.",218,17,0.1725377680440555,3.0353580756516667,4,Dễ,0,lunch,2,weight-loss,338,25,6,50000
CUS00219,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,like,3.5,2025-03-01,"Món ăn ổn, có thể cải thiện thêm một chút.",218,60,0.2799352475375981,3.1341096704084723,1,Dễ,0,lunch,2,balanced,491,25,3,41702
CUS00219,"Các món ăn kèm, món phụ",https://monngonmoingay.com/cac-mon-an-kem-mon-phu/,view,1.0,2025-03-12,"Khó thưởng thức, món chưa đạt yêu cầu.",218,30,0.3087684933937388,3.05391300381872,4,Dễ,0,lunch,2,weight-loss,459,26,3,32105
CUS00219,Món Xào,https://monngonmoingay.com/mon-xao/,cook,5.0,2025-03-15,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,53,0.276925428442776,2.977330675664932,0,Trung bình,3,dinner,1,balanced,483,44,10,80000
CUS00219,Cá xào cần tỏi,https://monngonmoingay.com/ca-xao/,view,1.5,2025-03-20,"Khó thưởng thức, món chưa đạt yêu cầu.",218,29,0.2519660136264546,3.303049555390963,4,Dễ,0,lunch,2,weight-loss,538,17,5,50000
CUS00219,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,2.5,2025-03-28,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",218,52,0.2812830483308352,3.0685083610861263,4,Dễ,0,lunch,2,balanced,512,19,4,45252
CUS00219,Sữa chua dâu tây,https://monngonmoingay.com/sua-chua-dau-tay/,rate,4.1,2025-03-31,Rất ngon và dễ làm.,218,1073,0.1020845543619,3.073968880086,2,Dễ,0,dessert,4,weight-loss,120,15,3,18000
CUS00219,Kem chuối,https://monngonmoingay.com/kem-chuoi/,like,3.3,2025-04-05,Có thể thử làm.,218,1074,0.2854912021546,3.092578358895,1,Dễ,0,dessert,4,brain-boost,160,10,3,12000
CUS00219,Mực nướng sa tế,https://monngonmoingay.com/muc-nuong/,save,4.5,2025-04-07,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",218,58,0.1594436092471081,3.0781160954508566,3,Dễ,0,dinner,1,weight-loss,383,25,3,37004
CUS00219,Bánh da lợn,https://monngonmoingay.com/banh-da-lon/,like,3.2,2025-04-20,"Món ăn ổn, có thể cải thiện thêm một chút.",218,1075,0.1202251155451,3.2622948435189,1,Khó,6,dessert,4,balanced,250,60,8,30000
CUS00219,Tôm xào bông cải,https://monngonmoingay.com/tom-xao/,view,2.0,2025-05-06,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",218,71,0.2545789400729729,2.9414492808536914,4,Dễ,0,lunch,2,balanced,450,25,4,34832
CUS00220,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,view,2.0,2024-05-19,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,73,0.2875202241178541,2.9672028913031987,4,Khó,1,dinner,1,balanced,587,93,12,104496
CUS00220,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,cook,4.5,2024-05-31,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,52,0.2854099242978932,3.0637847085950107,0,Dễ,0,lunch,2,balanced,505,30,6,50000
CUS00220,Gà chiên bắp phô mai,https://monngonmoingay.com/ga-chien/,like,4.0,2024-06-29,"Hương vị hài hòa, rất đáng thử.",219,34,0.1857077239151079,3.2473885798678297,1,Dễ,0,dinner,1,balanced,515,23,3,29474
CUS00220,Gà rim ngũ vị,https://monngonmoingay.com/ga-rim/,save,3.0,2024-07-05,"Món ăn ổn, có thể cải thiện thêm một chút.",219,40,0.204663578460274,3.106586336967252,3,Dễ,0,dinner,1,balanced,499,18,6,49340
CUS00220,Cá chiên bông điên điển,https://monngonmoingay.com/ca-chien/,save,4.0,2024-07-18,"Hương vị hài hòa, rất đáng thử.",219,23,0.217635763367984,3.2300350604596297,3,Dễ,0,lunch,2,weight-loss,484,27,6,49682
CUS00220,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,3.0,2024-08-03,"Món ăn ổn, có thể cải thiện thêm một chút.",219,0,0.2158648677910168,3.0593535874586784,4,Dễ,0,breakfast,0,weight-loss,235,17,4,37948
CUS00220,Bánh khọt lá cẩm nhân nấm hạt sen,https://monngonmoingay.com/banh-khot-la-cam-nhan-nam-hat-sen/,save,4.0,2024-08-05,"Hương vị hài hòa, rất đáng thử.",219,4,0.2069276445901514,3.1525078065397127,3,Dễ,0,breakfast,0,brain-boost,417,20,3,42575
CUS00220,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,rate,4.0,2024-08-13,"Hương vị hài hòa, rất đáng thử.",219,33,0.3165297071528131,3.268968488688817,2,Dễ,0,lunch,2,balanced,448,17,6,50000
CUS00220,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,cook,4.0,2024-08-16,"Hương vị hài hòa, rất đáng thử.",219,54,0.0893166114865797,3.049021375571951,0,Trung bình,3,lunch,2,balanced,476,22,9,60000
CUS00220,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,view,1.5,2024-08-30,"Khó thưởng thức, món chưa đạt yêu cầu.",219,20,0.2857885067153007,3.0842454745376666,4,Khó,1,lunch,2,balanced,868,66,12,107928
CUS00220,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,cook,4.5,2024-09-04,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,46,0.2462472154777226,3.2507387538240464,0,Dễ,0,breakfast,0,balanced,327,15,6,50000
CUS00220,Cơm chiên cá mặn,https://monngonmoingay.com/com-chien-ca-man/,like,2.5,2024-09-06,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,31,0.2326044587953708,3.164535412061843,1,Dễ,0,breakfast,0,weight-loss,342,16,6,50000
CUS00220,Tôm rim thịt ba chỉ,https://monngonmoingay.com/tom-rim/,view,1.0,2024-09-12,"Khó thưởng thức, món chưa đạt yêu cầu.",219,69,0.246884177279397,3.2967833916261995,4,Dễ,0,lunch,2,blood-boost,594,15,4,35552
CUS00220,Gà nướng bưởi xốt giấm,https://monngonmoingay.com/ga-nuong/,view,2.5,2024-10-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,37,0.2128566629449226,3.2012553297263904,4,Dễ,0,dinner,1,weight-loss,617,22,5,37685
CUS00220,Mì Quảng,https://monngonmoingay.com/mi-quang/,view,2.5,2024-10-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,50,0.2570581776028476,3.30607569909438,4,Dễ,0,breakfast,0,balanced,335,20,5,50000
CUS00220,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,view,1.5,2024-10-23,"Khó thưởng thức, món chưa đạt yêu cầu.",219,41,0.2687602947180333,3.148136953856775,4,Dễ,0,dinner,1,digestive-support,583,18,6,45260
CUS00220,Miến gà trộn,https://monngonmoingay.com/mien-ga-tron/,like,3.0,2024-10-26,"Món ăn ổn, có thể cải thiện thêm một chút.",219,48,0.1811652750206066,3.079982961946541,1,Dễ,0,dinner,1,balanced,519,24,4,35340
CUS00220,Cá diêu hồng xiên que chiên lá chanh,https://monngonmoingay.com/ca-dieu-hong-xien-que-chien-la-chanh/,save,4.0,2024-11-13,"Hương vị hài hòa, rất đáng thử.",219,25,0.2249131947471467,3.196125022549254,3,Dễ,0,dinner,1,weight-loss,383,30,4,45656
CUS00220,Cơm tấm sườn cây,https://monngonmoingay.com/com-tam-suon/,view,2.0,2024-11-26,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,32,0.2289329122826359,3.034988022277976,4,Dễ,0,lunch,2,balanced,542,17,6,50000
CUS00220,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,view,2.5,2024-11-27,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,74,0.303593638372937,3.1797824044761054,4,Khó,1,dinner,1,balanced,577,86,11,106717
CUS00220,Bò xào cà ri tam sắc (L1),https://monngonmoingay.com/bo-xao/,cook,4.5,2024-11-28,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,11,0.2949130313834517,3.174032219915957,0,Dễ,0,breakfast,0,balanced,495,24,6,50000
CUS00220,Heo kho tàu,https://monngonmoingay.com/heo-kho/,view,2.0,2024-12-11,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,44,0.1772307691153926,2.8418240149972585,4,Dễ,0,lunch,2,balanced,558,30,6,50000
CUS00220,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,view,2.5,2024-12-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,56,0.2897261605025255,3.0562330259514443,4,Khó,1,lunch,2,balanced,672,98,15,120000
CUS00220,Bánh khọt,https://monngonmoingay.com/banh-khot/,cook,2.5,2024-12-16,Cần cải thiện hương vị.,219,1079,0.3205022046078,2.942320520891,0,Trung bình,3,snack,3,balanced,220,35,8,35000
CUS00220,Mực trộn khổ qua chua ngọt,https://monngonmoingay.com/muc-tron/,view,1.5,2024-12-24,"Khó thưởng thức, món chưa đạt yêu cầu.",219,59,0.2258657487711319,3.089221595103601,4,Dễ,0,lunch,2,balanced,442,25,4,50000
CUS00220,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,cook,4.0,2025-01-21,"Hương vị hài hòa, rất đáng thử.",219,19,0.2668587881332387,3.27458288675807,0,Trung bình,3,lunch,2,weight-loss,567,55,12,80000
CUS00220,Mì vịt tiềm chay,https://monngonmoingay.com/mi-vit-tiem-chay-2/,cook,5.0,2025-02-21,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",219,51,0.2033766291104179,2.972290247857542,0,Dễ,0,lunch,2,balanced,361,22,5,50000
CUS00220,Tôm hấp rau củ,https://monngonmoingay.com/tom-hap/,like,2.5,2025-03-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",219,66,0.2061722832313788,3.0539423875885494,1,Dễ,0,dinner,1,weight-loss,437,15,5,45825
CUS00220,Chả cá Lã Vọng,https://monngonmoingay.com/cha-ca-la-vong/,save,1.7,2025-03-25,"Khó thưởng thức, món chưa đạt yêu cầu.",219,1078,0.1053956242391,2.9886911849359,3,Khó,6,lunch,2,brain-boost,420,50,10,80000
CUS00220,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,rate,4.0,2025-03-29,"Hương vị hài hòa, rất đáng thử.",219,60,0.2822891148137405,3.0896559971615827,2,Dễ,0,lunch,2,balanced,455,21,4,44624
CUS00220,Bò chiên một nắng,https://monngonmoingay.com/bo-chien/,rate,4.0,2025-04-03,"Hương vị hài hòa, rất đáng thử.",219,9,0.2023051661612784,3.1547500783948745,2,Dễ,0,lunch,2,balanced,640,28,3,41561
CUS00220,Cơm tấm sườn nướng,https://monngonmoingay.com/com-tam-suon-nuong/,save,2.9,2025-04-16,Cần cải thiện hương vị.,219,1076,0.1728419464856,2.9119955218319,3,Trung bình,3,dinner,1,balanced,650,45,12,45000
CUS00220,Cá kho chuối xanh,https://monngonmoingay.com/ca-kho/,view,3.0,2025-05-05,"Món ăn ổn, có thể cải thiện thêm một chút.",219,27,0.1969466808841633,3.057785686823272,4,Dễ,0,dinner,1,weight-loss,399,27,5,45605
CUS00220,Bánh trôi nước,https://monngonmoingay.com/banh-troi-nuoc/,view,3.2,2025-05-19,"Món ăn ổn, có thể cải thiện thêm một chút.",219,1077,0.1741733592083,3.088703499257,4,Trung bình,3,dessert,4,balanced,200,40,7,22000
CUS00220,Chè đậu xanh,https://monngonmoingay.com/che-dau-xanh/,cook,2.8,2025-05-31,Cần cải thiện hương vị.,219,1080,0.3245899590971,3.2696625512971,0,Dễ,0,dessert,4,weight-loss,180,30,4,15000
CUS00221,Lẩu nấm,https://monngonmoingay.com/lau-nam/,rate,5.0,2024-05-23,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,47,0.1740407386151876,3.300137243784841,2,Dễ,0,lunch,2,balanced,373,16,6,43496
CUS00221,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,rate,4.0,2024-06-29,"Hương vị hài hòa, rất đáng thử.",220,72,0.1957410085657311,2.9225400992426063,2,Dễ,0,breakfast,0,blood-boost,364,18,4,47256
CUS00221,Gà nướng nồi đất,https://monngonmoingay.com/ga-nuong-noi-dat-2/,like,3.0,2024-07-07,"Món ăn ổn, có thể cải thiện thêm một chút.",220,38,0.2055874947569897,3.194558662328625,1,Dễ,0,dinner,1,weight-loss,478,27,6,50000
CUS00221,Heo kho tàu,https://monngonmoingay.com/heo-kho/,view,1.0,2024-07-15,"Khó thưởng thức, món chưa đạt yêu cầu.",220,44,0.1742966768012304,2.805844486793064,4,Dễ,0,dinner,1,balanced,503,27,5,46360
CUS00221,Bắp hạt xào gà giòn Mayonnaise,https://monngonmoingay.com/bap-hat-xao-ga-gion-mayonnaise/,view,2.0,2024-08-20,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,16,0.2114763131945255,2.9052188877671936,4,Dễ,0,lunch,2,brain-boost,671,29,3,36968
CUS00221,Gà kho chao Mayonnaise,https://monngonmoingay.com/ga-kho/,view,3.0,2024-08-30,"Món ăn ổn, có thể cải thiện thêm một chút.",220,35,0.1742033540404229,3.052265239891971,4,Dễ,0,dinner,1,balanced,480,24,6,50000
CUS00221,Chương trìnhmón ngon mỗi ngày,https://monngonmoingay.com/lich-phat-song/,rate,4.0,2024-09-03,"Hương vị hài hòa, rất đáng thử.",220,20,0.3061579249747619,3.086239645244,2,Khó,1,lunch,2,balanced,868,75,8,115216
CUS00221,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",https://monngonmoingay.com/mon-kho/,save,3.5,2024-09-23,"Món ăn ổn, có thể cải thiện thêm một chút.",220,54,0.0882403667158209,3.0516432609150166,3,Trung bình,3,breakfast,0,balanced,435,40,6,49950
CUS00221,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,cook,5.0,2024-10-29,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,22,0.1523643174348151,3.232702587641878,0,Dễ,0,lunch,2,balanced,536,25,6,50000
CUS00221,Món Xào,https://monngonmoingay.com/mon-xao/,view,2.0,2024-11-12,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,53,0.2927175879224516,3.029823102547144,4,Trung bình,3,dinner,1,balanced,451,37,6,80000
CUS00221,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,view,1.5,2024-11-17,"Khó thưởng thức, món chưa đạt yêu cầu.",220,19,0.2697050542812991,3.29076435322813,4,Trung bình,3,lunch,2,weight-loss,533,35,10,80000
CUS00221,Bánh xèo Nhật Bản,https://monngonmoingay.com/banh-xeo-nhat-ban-2/,cook,4.0,2024-12-01,"Hương vị hài hòa, rất đáng thử.",220,7,0.1870989118849143,3.072584079525414,0,Dễ,0,breakfast,0,balanced,452,18,4,40452
CUS00221,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,view,2.5,2024-12-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,74,0.3203709012642678,3.176098412783728,4,Khó,1,dinner,1,balanced,581,117,15,120000
CUS00221,Gà trộn gừng chua ngọt,https://monngonmoingay.com/ga-tron/,rate,5.0,2024-12-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,41,0.2601830017082061,3.137848123292452,2,Dễ,0,dinner,1,digestive-support,573,26,4,43692
CUS00221,Tôm kho tàu,https://monngonmoingay.com/tom-kho/,like,3.5,2024-12-28,"Món ăn ổn, có thể cải thiện thêm một chút.",220,67,0.1963025273839816,2.912411575538664,1,Dễ,0,dinner,1,balanced,438,18,3,37862
CUS00221,Chả cá Lã Vọng,https://monngonmoingay.com/cha-ca-la-vong/,like,1.1,2024-12-29,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,1081,0.2918643241576,3.1805346614469,1,Khó,6,lunch,2,brain-boost,420,50,10,80000
CUS00221,Mực xào chua cay,https://monngonmoingay.com/muc-xao/,view,2.0,2024-12-31,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,60,0.2783361256352831,3.083679288308685,4,Dễ,0,lunch,2,balanced,479,23,6,43016
CUS00221,Món ăn cho cha,https://monngonmoingay.com/mon-an-cho-cha/,like,3.5,2025-01-08,"Món ăn ổn, có thể cải thiện thêm một chút.",220,56,0.2989429646390862,3.042900331742749,1,Khó,1,lunch,2,balanced,618,113,9,102003
CUS00221,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,like,3.0,2025-02-12,"Món ăn ổn, có thể cải thiện thêm một chút.",220,33,0.3378720613832091,3.257510129530989,1,Dễ,0,lunch,2,balanced,500,15,3,36947
CUS00221,Chả giò bắc thảo (L1),https://monngonmoingay.com/cha-gio/,cook,4.0,2025-02-24,"Hương vị hài hòa, rất đáng thử.",220,21,0.3116446192550017,3.091864076526816,0,Trung bình,3,lunch,2,balanced,520,37,5,66610
CUS00221,Miến gà trộn,https://monngonmoingay.com/mien-ga-tron/,view,1.0,2025-03-14,"Khó thưởng thức, món chưa đạt yêu cầu.",220,48,0.1603310125997214,3.0781406344506776,4,Dễ,0,dinner,1,balanced,563,15,6,40568
CUS00221,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,view,2.5,2025-03-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,19,0.2697050542812991,3.29076435322813,4,Trung bình,3,lunch,2,weight-loss,529,51,8,80000
CUS00221,Kem chuối,https://monngonmoingay.com/kem-chuoi/,view,4.6,2025-03-24,"Món ăn tuyệt vời, sẽ làm lại.",220,1083,0.3479031115445,3.2925291171977,4,Dễ,0,dessert,4,brain-boost,160,10,3,12000
CUS00221,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,cook,4.5,2025-03-26,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,46,0.2457817064910874,3.2694925310170064,0,Dễ,0,breakfast,0,balanced,341,15,4,48880
CUS00221,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,1.5,2025-03-26,"Khó thưởng thức, món chưa đạt yêu cầu.",220,52,0.3139432717702966,3.0851503385829138,4,Dễ,0,lunch,2,balanced,502,21,6,50000
CUS00221,Bánh mì thịt bò xốt tương (L3),https://monngonmoingay.com/banh-mi-thit/,save,4.5,2025-03-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",220,5,0.2697706748941023,3.126096683115112,3,Dễ,0,lunch,2,blood-boost,647,26,4,49248
CUS00221,Mì vịt tiềm chay,https://monngonmoingay.com/mi-vit-tiem-chay-2/,like,3.0,2025-03-30,"Món ăn ổn, có thể cải thiện thêm một chút.",220,51,0.2069717889448403,2.8921689178821803,1,Dễ,0,lunch,2,balanced,446,23,5,41075
CUS00221,Chè đậu xanh,https://monngonmoingay.com/che-dau-xanh/,cook,1.3,2025-03-30,"Khó thưởng thức, món chưa đạt yêu cầu.",220,1082,0.2522078430836,2.9076783226154,0,Dễ,0,dessert,4,weight-loss,180,30,4,15000
CUS00221,Mực kho củ cải,https://monngonmoingay.com/muc-kho/,like,2.5,2025-03-31,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,57,0.2259344707802082,3.117865752044137,1,Dễ,0,lunch,2,balanced,469,23,3,36683
CUS00221,Bắp Bò Nhúng Mắm Ruốc,https://monngonmoingay.com/bap-bo-nhung-mam-ruoc-2/,save,4.0,2025-04-05,"Hương vị hài hòa, rất đáng thử.",220,14,0.1720162561475463,2.998234977826827,3,Dễ,0,breakfast,0,balanced,552,16,6,49610
CUS00221,Thịt nướng BBQ,https://monngonmoingay.com/thit-nuong/,view,2.0,2025-04-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,64,0.2491530614286523,3.294495984369317,4,Dễ,0,dinner,1,weight-loss,515,23,5,42615
CUS00221,Cá hấp củ sen,https://monngonmoingay.com/ca-hap/,view,2.0,2025-05-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",220,26,0.1930454838736069,3.08982204925948,4,Dễ,0,lunch,2,weight-loss,529,19,6,50000
CUS00221,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,save,3.0,2025-05-06,"Món ăn ổn, có thể cải thiện thêm một chút.",220,52,0.3139432717702966,3.0851503385829138,3,Dễ,0,lunch,2,balanced,529,17,5,36035
CUS00222,Bánh khoái,https://monngonmoingay.com/banh-kho/,view,2.0,2024-05-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,3,0.2185000871274828,3.0199150713551384,4,Dễ,0,breakfast,0,balanced,428,15,4,38480
CUS00222,Món Chiên,https://monngonmoingay.com/cac-mon-chien-ngon/,view,2.5,2024-06-18,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,52,0.272005843173237,3.068074315599542,4,Dễ,0,lunch,2,balanced,534,23,6,40898
CUS00222,Bánh mì thịt bò xốt tương (L3),https://monngonmoingay.com/banh-mi-thit/,view,2.5,2024-06-23,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,5,0.2484989692253544,3.09739247643267,4,Dễ,0,lunch,2,blood-boost,675,22,4,48556
CUS00222,Bánh canh cua,https://monngonmoingay.com/banh-canh-cua/,view,2.0,2024-06-24,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,0,0.2201801596944554,3.033513282397833,4,Dễ,0,breakfast,0,weight-loss,202,18,5,50000
CUS00222,Xôi gà đậu xanh,https://monngonmoingay.com/xoi-ga-dau-xanh/,view,3.0,2024-06-30,"Món ăn ổn, có thể cải thiện thêm một chút.",221,72,0.187828720493453,2.910305980369721,4,Dễ,0,breakfast,0,blood-boost,377,26,3,37862
CUS00222,Bắp hạt xào gà giòn Mayonnaise,https://monngonmoingay.com/bap-hat-xao-ga-gion-mayonnaise/,cook,4.0,2024-07-14,"Hương vị hài hòa, rất đáng thử.",221,16,0.221142120701988,2.9058012285700228,0,Dễ,0,lunch,2,brain-boost,643,15,4,38648
CUS00222,Lẩu nấm,https://monngonmoingay.com/lau-nam/,rate,5.0,2024-08-28,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",221,47,0.1587204862787751,3.283874490584775,2,Dễ,0,breakfast,0,balanced,387,24,6,50000
CUS00222,Gà luộc xôi gấc,https://monngonmoingay.com/ga-luoc/,cook,4.0,2024-09-14,"Hương vị hài hòa, rất đáng thử.",221,36,0.1560237327925096,3.1925925213428124,0,Dễ,0,dinner,1,weight-loss,565,29,5,50000
CUS00222,Cơm tấm sườn cây,https://monngonmoingay.com/com-tam-suon/,view,3.0,2024-09-17,"Món ăn ổn, có thể cải thiện thêm một chút.",221,32,0.2075162382602036,3.0465975277277693,4,Dễ,0,lunch,2,balanced,529,25,3,43151
CUS00222,Cua rang sốt tắc,https://monngonmoingay.com/cua-rang-sot-tac/,view,1.0,2024-09-17,"Khó thưởng thức, món chưa đạt yêu cầu.",221,22,0.1635273874439966,3.243071639010778,4,Dễ,0,lunch,2,balanced,511,18,6,41522
CUS00222,Thịt chiên xốt nước tương,https://monngonmoingay.com/thit-chien/,view,2.0,2024-10-06,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,62,0.1825457579607094,3.033496030184155,4,Dễ,0,lunch,2,blood-boost,666,29,4,48584
CUS00222,Danh mục thực đơn,https://monngonmoingay.com/tim-kiem-mon-ngon/,view,1.5,2024-10-22,"Khó thưởng thức, món chưa đạt yêu cầu.",221,33,0.2845669096135531,3.2637362427988355,4,Dễ,0,lunch,2,balanced,497,22,4,33840
CUS00222,Điều khoảnsử dụng,https://monngonmoingay.com/dieu-khoan-su-dung,save,3.5,2024-10-30,"Món ăn ổn, có thể cải thiện thêm một chút.",221,74,0.298818734787501,3.1675370118424926,3,Khó,1,dinner,1,balanced,579,70,15,116835
CUS00222,Há cảo tam sắc,https://monngonmoingay.com/ha-cao-tam-sac/,view,2.0,2024-11-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,46,0.2449448434032029,3.2347651186948707,4,Dễ,0,breakfast,0,balanced,293,18,3,37343
CUS00222,Món ngon từ cá,https://monngonmoingay.com/mon-ngon-tu-ca/,cook,4.5,2024-11-15,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!",221,55,0.3005167828185162,3.0298863556665285,0,Dễ,0,lunch,2,weight-loss,498,18,4,41904
CUS00222,Tôm nướng bánh hỏi,https://monngonmoingay.com/tom-nuong/,cook,3.0,2024-11-18,"Món ăn ổn, có thể cải thiện thêm một chút.",221,68,0.2223639545152869,3.2111851733223133,0,Dễ,0,breakfast,0,weight-loss,438,20,6,50000
CUS00222,Tôm chiên cánh bướm,https://monngonmoingay.com/tom-chien/,rate,4.0,2024-11-20,"Hương vị hài hòa, rất đáng thử.",221,65,0.1860175597292587,3.136373357731607,2,Dễ,0,lunch,2,weight-loss,477,17,6,50000
CUS00222,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,https://monngonmoingay.com/mayonnaise-aji-mayo/,view,2.5,2024-11-28,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,73,0.2604448351134224,2.977710785570196,4,Khó,1,dinner,1,balanced,592,91,17,120000
CUS00222,Bún bò Huế Chay,https://monngonmoingay.com/bun-bo-hue/,view,2.0,2024-12-11,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.",221,12,0.1924750844049514,3.1223522788756943,4,Dễ,0,breakfast,0,balanced,433,25,6,50000
CUS00222,Chính sách bảo vệdữ liệu cá nhân,https://monngonmoingay.com/chinh-sach-bao-ve-du-lieu-ca-nhan,view,3.0,2024-12-20,"Món ăn ổn, có thể cải thiện thêm một chút.",221,19,0.2578941928623384,3.260606072639197,4,Trung bình,3,lunch,2,weight-loss,514,31,5,73420
CUS00222,Canh chua cá lóc,https://monngonmoingay.com/canh-chua-ca-loc/,like,3.5,2025-01-02,"Món ăn ổn, có thể cải thiện thêm một chút.",221,17,0.1695974094117465,3.034303199320779,1,Dễ,0,lunch,2,weight-loss,372,30,4,48732
